,date,createdat,event_id,refid,amount,order_detail,status,qty,asset,price,value,cumvalue,price+5,if_win_price,net_qty,if_win_price_times_qty
68,2023-03-07,2023-03-07 22:47:33.752000+05:30,25236,od_1677385001679692,570.0," Cancelled 10.00 shares x Y (Rs. 57.00 each) , ",Cancelled,10.0,Y,57.0,570.0,-61961.0,62.0,43.0,-10.0,-430.0
67,2023-03-07,2023-03-07 22:47:34.475000+05:30,25236,od_1677385001679948,-560.0," Bought 10.00 shares x Y (Rs. 56.00 each) , Limit Order",Bought,10.0,Y,56.0,560.0,-62521.0,61.0,44.0,10.0,440.0
66,2023-03-07,2023-03-07 22:47:40.832000+05:30,25236,od_1677385001679709,111.0," Cancelled 3.00 shares x N (Rs. 37.00 each) , ",Cancelled,3.0,N,37.0,111.0,-62410.0,42.0,63.0,-3.0,-189.0
65,2023-03-07,2023-03-07 22:47:41.584000+05:30,25236,od_1677385001679968,-380.0," Bought 10.00 shares x N (Rs. 38.00 each) , Limit Order",Bought,10.0,N,38.0,380.0,-62790.0,43.0,62.0,10.0,620.0
64,2023-03-07,2023-03-07 22:48:17.318000+05:30,25236,od_1677385001679948,560.0," Cancelled 10.00 shares x Y (Rs. 56.00 each) , ",Cancelled,10.0,Y,56.0,560.0,-62230.0,61.0,44.0,-10.0,-440.0
63,2023-03-07,2023-03-07 22:48:18.036000+05:30,25236,od_1677385001680080,-590.0," Bought 10.00 shares x Y (Rs. 59.00 each) , Limit Order",Bought,10.0,Y,59.0,590.0,-62820.0,64.0,41.0,10.0,410.0
62,2023-03-07,2023-03-07 22:48:24.377000+05:30,25236,od_1677385001679968,380.0," Cancelled 10.00 shares x N (Rs. 38.00 each) , ",Cancelled,10.0,N,38.0,380.0,-62440.0,43.0,62.0,-10.0,-620.0
61,2023-03-07,2023-03-07 22:48:25.099000+05:30,25236,od_1677385001680106,-360.0," Bought 10.00 shares x N (Rs. 36.00 each) , Limit Order",Bought,10.0,N,36.0,360.0,-62800.0,41.0,64.0,10.0,640.0
60,2023-03-07,2023-03-07 22:48:58.861000+05:30,25236,od_1677385001680174,-600.0," Bought 10.00 shares x Y (Rs. 60.00 each) , Limit Order",Bought,10.0,Y,60.0,600.0,-63400.0,65.0,40.0,10.0,400.0
59,2023-03-07,2023-03-07 22:49:06.732000+05:30,25236,od_1677385001680106,360.0," Cancelled 10.00 shares x N (Rs. 36.00 each) , ",Cancelled,10.0,N,36.0,360.0,-63040.0,41.0,64.0,-10.0,-640.0
58,2023-03-07,2023-03-07 22:49:07.460000+05:30,25236,od_1677385001680190,-340.0," Bought 10.00 shares x N (Rs. 34.00 each) , Limit Order",Bought,10.0,N,34.0,340.0,-63380.0,39.0,66.0,10.0,660.0
57,2023-03-07,2023-03-07 22:49:40.424000+05:30,25236,od_1677385001680253,-620.0," Bought 10.00 shares x Y (Rs. 62.00 each) , Limit Order",Bought,10.0,Y,62.0,620.0,-64000.0,67.0,38.0,10.0,380.0
56,2023-03-07,2023-03-07 22:49:46.891000+05:30,25236,od_1677385001680190,340.0," Cancelled 10.00 shares x N (Rs. 34.00 each) , ",Cancelled,10.0,N,34.0,340.0,-63660.0,39.0,66.0,-10.0,-660.0
55,2023-03-07,2023-03-07 22:49:47.672000+05:30,25236,od_1677385001680264,-320.0," Bought 10.00 shares x N (Rs. 32.00 each) , Limit Order",Bought,10.0,N,32.0,320.0,-63980.0,37.0,68.0,10.0,680.0
54,2023-03-07,2023-03-07 22:50:20.785000+05:30,25236,od_1677385001680329,-810.0," Bought 10.00 shares x Y (Rs. 81.00 each) , Limit Order",Bought,10.0,Y,81.0,810.0,-64790.0,86.0,19.0,10.0,190.0
53,2023-03-07,2023-03-07 22:51:00.548000+05:30,25236,od_1677385001680394,-780.0," Bought 10.00 shares x Y (Rs. 78.00 each) , Limit Order",Bought,10.0,Y,78.0,780.0,-65570.0,83.0,22.0,10.0,220.0
52,2023-03-07,2023-03-07 22:51:37.731000+05:30,25236,od_1677385001680474,-158.0," Bought 2.00 shares x Y (Rs. 79.00 each) , Limit Order",Bought,2.0,Y,79.0,158.0,-65728.0,84.0,21.0,2.0,42.0
51,2023-03-07,2023-03-07 22:54:45.134000+05:30,25236,od_1677385001680935,-66.0," Bought 1.00 shares x Y (Rs. 66.00 each) , Limit Order",Bought,1.0,Y,66.0,66.0,-65794.0,71.0,34.0,1.0,34.0
50,2023-03-07,2023-03-07 22:54:51.682000+05:30,25236,od_1677385001680950,-290.0," Bought 10.00 shares x N (Rs. 29.00 each) , Limit Order",Bought,10.0,N,29.0,290.0,-66084.0,34.0,71.0,10.0,710.0
49,2023-03-07,2023-03-07 22:55:26.145000+05:30,25236,od_1677385001680935,66.0," Cancelled 1.00 shares x Y (Rs. 66.00 each) , ",Cancelled,1.0,Y,66.0,66.0,-66018.0,71.0,34.0,-1.0,-34.0
48,2023-03-07,2023-03-07 22:55:26.919000+05:30,25236,od_1677385001681033,-710.0," Bought 10.00 shares x Y (Rs. 71.00 each) , Limit Order",Bought,10.0,Y,71.0,710.0,-66728.0,76.0,29.0,10.0,290.0
47,2023-03-07,2023-03-07 22:55:33.394000+05:30,25236,od_1677385001681049,-250.0," Bought 10.00 shares x N (Rs. 25.00 each) , Limit Order",Bought,10.0,N,25.0,250.0,-66978.0,30.0,75.0,10.0,750.0
46,2023-03-07,2023-03-07 22:56:08.846000+05:30,25236,od_1677385001681033,710.0," Cancelled 10.00 shares x Y (Rs. 71.00 each) , ",Cancelled,10.0,Y,71.0,710.0,-66268.0,76.0,29.0,-10.0,-290.0
45,2023-03-07,2023-03-07 22:56:09.628000+05:30,25236,od_1677385001681126,-720.0," Bought 10.00 shares x Y (Rs. 72.00 each) , Limit Order",Bought,10.0,Y,72.0,720.0,-66988.0,77.0,28.0,10.0,280.0
44,2023-03-07,2023-03-07 22:56:16.939000+05:30,25236,od_1677385001681049,175.0," Cancelled 7.00 shares x N (Rs. 25.00 each) , ",Cancelled,7.0,N,25.0,175.0,-66813.0,30.0,75.0,-7.0,-525.0
43,2023-03-07,2023-03-07 22:56:17.665000+05:30,25236,od_1677385001681142,-220.0," Bought 10.00 shares x N (Rs. 22.00 each) , Limit Order",Bought,10.0,N,22.0,220.0,-67033.0,27.0,78.0,10.0,780.0
42,2023-03-07,2023-03-07 22:56:55.080000+05:30,25236,od_1677385001681142,66.0," Cancelled 3.00 shares x N (Rs. 22.00 each) , ",Cancelled,3.0,N,22.0,66.0,-66967.0,27.0,78.0,-3.0,-234.0
41,2023-03-07,2023-03-07 22:56:55.793000+05:30,25236,od_1677385001681222,-230.0," Bought 10.00 shares x N (Rs. 23.00 each) , Limit Order",Bought,10.0,N,23.0,230.0,-67197.0,28.0,77.0,10.0,770.0
40,2023-03-07,2023-03-07 22:57:32.529000+05:30,25236,od_1677385001681222,184.0," Cancelled 8.00 shares x N (Rs. 23.00 each) , ",Cancelled,8.0,N,23.0,184.0,-67013.0,28.0,77.0,-8.0,-616.0
39,2023-03-07,2023-03-07 22:57:33.272000+05:30,25236,od_1677385001681294,-230.0," Bought 10.00 shares x N (Rs. 23.00 each) , Limit Order",Bought,10.0,N,23.0,230.0,-67243.0,28.0,77.0,10.0,770.0
38,2023-03-07,2023-03-07 22:58:06.941000+05:30,25236,od_1677385001681126,720.0," Cancelled 10.00 shares x Y (Rs. 72.00 each) , ",Cancelled,10.0,Y,72.0,720.0,-66523.0,77.0,28.0,-10.0,-280.0
37,2023-03-07,2023-03-07 22:58:07.663000+05:30,25236,od_1677385001681361,-830.0," Bought 10.00 shares x Y (Rs. 83.00 each) , Limit Order",Bought,10.0,Y,83.0,830.0,-67353.0,88.0,17.0,10.0,170.0
36,2023-03-07,2023-03-07 22:58:45.455000+05:30,25236,od_1677385001681361,830.0," Cancelled 10.00 shares x Y (Rs. 83.00 each) , ",Cancelled,10.0,Y,83.0,830.0,-66523.0,88.0,17.0,-10.0,-170.0
35,2023-03-07,2023-03-07 22:58:46.188000+05:30,25236,od_1677385001681462,-900.0," Bought 10.00 shares x Y (Rs. 90.00 each) , Limit Order",Bought,10.0,Y,90.0,900.0,-67423.0,95.0,10.0,10.0,100.0
34,2023-03-07,2023-03-07 22:59:21.725000+05:30,25236,od_1677385001681560,-890.0," Bought 10.00 shares x Y (Rs. 89.00 each) , Limit Order",Bought,10.0,Y,89.0,890.0,-68313.0,94.0,11.0,10.0,110.0
33,2023-03-07,2023-03-07 22:59:59.734000+05:30,25236,od_1677385001681560,445.0," Cancelled 5.00 shares x Y (Rs. 89.00 each) , ",Cancelled,5.0,Y,89.0,445.0,-67868.0,94.0,11.0,-5.0,-55.0
32,2023-03-07,2023-03-07 23:00:00.473000+05:30,25236,od_1677385001681630,-900.0," Bought 10.00 shares x Y (Rs. 90.00 each) , Limit Order",Bought,10.0,Y,90.0,900.0,-68768.0,95.0,10.0,10.0,100.0
31,2023-03-07,2023-03-07 23:00:41.631000+05:30,25236,od_1677385001681630,720.0," Cancelled 8.00 shares x Y (Rs. 90.00 each) , ",Cancelled,8.0,Y,90.0,720.0,-68048.0,95.0,10.0,-8.0,-80.0
30,2023-03-07,2023-03-07 23:00:42.411000+05:30,25236,od_1677385001681739,-900.0," Bought 10.00 shares x Y (Rs. 90.00 each) , Limit Order",Bought,10.0,Y,90.0,900.0,-68948.0,95.0,10.0,10.0,100.0
29,2023-03-07,2023-03-07 23:13:33.924000+05:30,25236,od_1677385001682961,-220.0," Bought 10.00 shares x N (Rs. 22.00 each) , Limit Order",Bought,10.0,N,22.0,220.0,-69168.0,27.0,78.0,10.0,780.0
28,2023-03-07,2023-03-07 23:14:06.251000+05:30,25236,od_1677385001683008,-750.0," Bought 10.00 shares x Y (Rs. 75.00 each) , Limit Order",Bought,10.0,Y,75.0,750.0,-69918.0,80.0,25.0,10.0,250.0
27,2023-03-07,2023-03-07 23:14:43.665000+05:30,25236,od_1677385001683057,-73.0," Bought 1.00 shares x Y (Rs. 73.00 each) , Limit Order",Bought,1.0,Y,73.0,73.0,-69991.0,78.0,27.0,1.0,27.0
26,2023-03-07,2023-03-07 23:14:51.447000+05:30,25236,od_1677385001683077,-220.0," Bought 10.00 shares x N (Rs. 22.00 each) , Limit Order",Bought,10.0,N,22.0,220.0,-70211.0,27.0,78.0,10.0,780.0
25,2023-03-07,2023-03-07 23:15:25.931000+05:30,25236,od_1677385001683125,-780.0," Bought 10.00 shares x Y (Rs. 78.00 each) , Limit Order",Bought,10.0,Y,78.0,780.0,-70991.0,83.0,22.0,10.0,220.0
24,2023-03-07,2023-03-07 23:16:07.349000+05:30,25236,od_1677385001683125,390.0," Cancelled 5.00 shares x Y (Rs. 78.00 each) , ",Cancelled,5.0,Y,78.0,390.0,-70601.0,83.0,22.0,-5.0,-110.0
23,2023-03-07,2023-03-07 23:16:08.081000+05:30,25236,od_1677385001683183,-546.0," Bought 7.00 shares x Y (Rs. 78.00 each) , Limit Order",Bought,7.0,Y,78.0,546.0,-71147.0,83.0,22.0,7.0,154.0
22,2023-03-07,2023-03-07 23:16:51.327000+05:30,25236,od_1677385001683290,-340.0," Bought 10.00 shares x N (Rs. 34.00 each) , Limit Order",Bought,10.0,N,34.0,340.0,-71487.0,39.0,66.0,10.0,660.0
21,2023-03-07,2023-03-07 23:17:25.605000+05:30,25236,od_1677385001683330,-496.0," Bought 8.00 shares x Y (Rs. 62.00 each) , Limit Order",Bought,8.0,Y,62.0,496.0,-71983.0,67.0,38.0,8.0,304.0
20,2023-03-07,2023-03-07 23:17:32.231000+05:30,25236,od_1677385001683338,-340.0," Bought 10.00 shares x N (Rs. 34.00 each) , Limit Order",Bought,10.0,N,34.0,340.0,-72323.0,39.0,66.0,10.0,660.0
19,2023-03-07,2023-03-07 23:18:06.317000+05:30,25236,od_1677385001683330,496.0," Cancelled 8.00 shares x Y (Rs. 62.00 each) , ",Cancelled,8.0,Y,62.0,496.0,-71827.0,67.0,38.0,-8.0,-304.0
18,2023-03-07,2023-03-07 23:18:07.053000+05:30,25236,od_1677385001683394,-800.0," Bought 10.00 shares x Y (Rs. 80.00 each) , Limit Order",Bought,10.0,Y,80.0,800.0,-72627.0,85.0,20.0,10.0,200.0
17,2023-03-07,2023-03-07 23:18:45.457000+05:30,25236,od_1677385001683463,-320.0," Bought 4.00 shares x Y (Rs. 80.00 each) , Limit Order",Bought,4.0,Y,80.0,320.0,-72947.0,85.0,20.0,4.0,80.0
16,2023-03-07,2023-03-07 23:20:37.967000+05:30,25236,od_1677385001683653,-220.0," Bought 10.00 shares x N (Rs. 22.00 each) , Limit Order",Bought,10.0,N,22.0,220.0,-73167.0,27.0,78.0,10.0,780.0
15,2023-03-07,2023-03-07 23:21:12.103000+05:30,25236,od_1677385001683717,-462.0," Bought 6.00 shares x Y (Rs. 77.00 each) , Limit Order",Bought,6.0,Y,77.0,462.0,-73629.0,82.0,23.0,6.0,138.0
14,2023-03-07,2023-03-07 23:21:49.137000+05:30,25236,od_1677385001683788,-312.0," Bought 4.00 shares x Y (Rs. 78.00 each) , Limit Order",Bought,4.0,Y,78.0,312.0,-73941.0,83.0,22.0,4.0,88.0
13,2023-03-07,2023-03-07 23:23:04.939000+05:30,25236,od_1677385001683911,-210.0," Bought 10.00 shares x N (Rs. 21.00 each) , Limit Order",Bought,10.0,N,21.0,210.0,-74151.0,26.0,79.0,10.0,790.0
12,2023-03-07,2023-03-07 23:23:39.171000+05:30,25236,od_1677385001683998,-325.0," Bought 5.00 shares x Y (Rs. 65.00 each) , Limit Order",Bought,5.0,Y,65.0,325.0,-74476.0,70.0,35.0,5.0,175.0
11,2023-03-07,2023-03-07 23:23:46.259000+05:30,25236,od_1677385001683911,126.0," Cancelled 6.00 shares x N (Rs. 21.00 each) , ",Cancelled,6.0,N,21.0,126.0,-74350.0,26.0,79.0,-6.0,-474.0
10,2023-03-07,2023-03-07 23:23:47.006000+05:30,25236,od_1677385001684013,-300.0," Bought 10.00 shares x N (Rs. 30.00 each) , Limit Order",Bought,10.0,N,30.0,300.0,-74650.0,35.0,70.0,10.0,700.0
9,2023-03-07,2023-03-07 23:24:57.761000+05:30,25236,od_1677385001684166,-410.0," Bought 10.00 shares x Y (Rs. 41.00 each) , Limit Order",Bought,10.0,Y,41.0,410.0,-75060.0,46.0,59.0,10.0,590.0
8,2023-03-07,2023-03-07 23:25:07.389000+05:30,25236,od_1677385001684209,-560.0," Bought 10.00 shares x N (Rs. 56.00 each) , Limit Order",Bought,10.0,N,56.0,560.0,-75620.0,61.0,44.0,10.0,440.0
7,2023-03-07,2023-03-07 23:25:41.071000+05:30,25236,od_1677385001684304,-310.0," Bought 10.00 shares x Y (Rs. 31.00 each) , Limit Order",Bought,10.0,Y,31.0,310.0,-75930.0,36.0,69.0,10.0,690.0
6,2023-03-07,2023-03-07 23:25:47.888000+05:30,25236,od_1677385001684323,-640.0," Bought 10.00 shares x N (Rs. 64.00 each) , Limit Order",Bought,10.0,N,64.0,640.0,-76570.0,69.0,36.0,10.0,360.0
5,2023-03-07,2023-03-07 23:26:22.610000+05:30,25236,od_1677385001684412,-330.0," Bought 10.00 shares x Y (Rs. 33.00 each) , Limit Order",Bought,10.0,Y,33.0,330.0,-76900.0,38.0,67.0,10.0,670.0
4,2023-03-07,2023-03-07 23:26:30.950000+05:30,25236,od_1677385001684436,-630.0," Bought 10.00 shares x N (Rs. 63.00 each) , Limit Order",Bought,10.0,N,63.0,630.0,-77530.0,68.0,37.0,10.0,370.0
3,2023-03-07,2023-03-07 23:27:06.971000+05:30,25236,od_1677385001684565,-290.0," Bought 10.00 shares x Y (Rs. 29.00 each) , Limit Order",Bought,10.0,Y,29.0,290.0,-77820.0,34.0,71.0,10.0,710.0
2,2023-03-07,2023-03-07 23:27:13.531000+05:30,25236,od_1677385001684436,189.0," Cancelled 3.00 shares x N (Rs. 63.00 each) , ",Cancelled,3.0,N,63.0,189.0,-77631.0,68.0,37.0,-3.0,-111.0
1,2023-03-07,2023-03-07 23:27:14.277000+05:30,25236,od_1677385001684594,-660.0," Bought 10.00 shares x N (Rs. 66.00 each) , Limit Order",Bought,10.0,N,66.0,660.0,-78291.0,71.0,34.0,10.0,340.0
0,2023-03-08,2023-03-08 12:11:26.599000+05:30,25236,,73760.0,Settled (Rs. 73760.00 credited),Settled,,,,,-4531.0,,,,
